Group,Bump/Pin Name,Ball Name,Ball ID,Bump center_x,Bump center_y,Ball center_x,Ball center_y,IO_tile_pin,IO_tile_pin_x,IO_tile_pin_y,IO_tile_pin_z,Usable,Ref clock,Bank,ALT Function,Debug Mode,Scan Mode,Mbist Mode,Type,Direction,Voltage,Power Pad,Discription,Voltage2,Remark
,Bank_VR_2_4,BANK_VR_2_4,,6280,1055.6,24000,5000,FPGA_79_24_0,79,24,0,,,,,,,,,,,,,,
,Bank_VR_2_4,BANK_VR_2_4,,6280,1055.6,24000,5000,FPGA_79_24_1,79,24,1,,,,,,,,,,,,,,
,Bank_VR_2_4,BANK_VR_2_4,,6280,1055.6,24000,5000,FPGA_79_24_2,79,24,2,,,,,,,,,,,,,,
,Bank_VR_2_4,BANK_VR_2_4,,6280,1055.6,24000,5000,FPGA_79_24_3,79,24,3,,,,,,,,,,,,,,
,Bank_VR_2_4,BANK_VR_2_4,,6280,1055.6,24000,5000,FPGA_79_24_4,79,24,4,,,,,,,,,,,,,,
,Bank_VR_2_4,BANK_VR_2_4,,6280,1055.6,24000,5000,FPGA_79_24_5,79,24,5,Y,,,,,,,,,,,,,
,Bank_VR_2_4,BANK_VR_2_4,,6280,1055.6,24000,5000,FPGA_79_24_6,79,24,6,,,,,,,,,,,,,,
,Bank_VR_2_4,BANK_VR_2_4,,6280,1055.6,24000,5000,FPGA_79_24_7,79,24,7,,,,,,,,,,,,,,
,Bank_VR_2_4,BANK_VR_2_4,,6280,1055.6,24000,5000,FPGA_79_24_8,79,24,8,,,,,,,,,,,,,,
,Bank_VR_2_4,BANK_VR_2_4,,6280,1055.6,24000,5000,FPGA_79_24_9,79,24,9,,,,,,,,,,,,,,
,Bank_VR_2_4,BANK_VR_2_4,,6280,1055.6,24000,5000,FPGA_79_24_10,79,24,10,,,,,,,,,,,,,,
,Bank_VR_2_4,BANK_VR_2_4,,6280,1055.6,24000,5000,FPGA_79_24_11,79,24,11,,,,,,,,,,,,,,
,Bank_VR_2_4,BANK_VR_2_4,,6280,1055.6,24000,5000,FPGA_79_24_12,79,24,12,,,,,,,,,,,,,,
,Bank_VR_2_4,BANK_VR_2_4,,6280,1055.6,24000,5000,FPGA_79_24_13,79,24,13,,,,,,,,,,,,,,
,Bank_VR_2_4,BANK_VR_2_4,,6280,1055.6,24000,5000,FPGA_79_24_14,79,24,14,,,,,,,,,,,,,,
,Bank_VR_2_4,BANK_VR_2_4,,6280,1055.6,24000,5000,FPGA_79_24_15,79,24,15,,,,,,,,,,,,,,
,Bank_VR_2_4,BANK_VR_2_4,,6280,1055.6,24000,5000,FPGA_79_24_16,79,24,16,,,,,,,,,,,,,,
,Bank_VR_2_4,BANK_VR_2_4,,6280,1055.6,24000,5000,FPGA_79_24_17,79,24,17,,,,,,,,,,,,,,
,Bank_VR_2_4,BANK_VR_2_4,,6280,1055.6,24000,5000,FPGA_79_24_18,79,24,18,,,,,,,,,,,,,,
,Bank_VR_2_4,BANK_VR_2_4,,6280,1055.6,24000,5000,FPGA_79_24_19,79,24,19,,,,,,,,,,,,,,
,Bank_VR_2_5,BANK_VR_2_5,,6280,1280.8,25000,5000,FPGA_79_25_0,79,25,0,,,,,,,,,,,,,,
,Bank_VR_2_5,BANK_VR_2_5,,6280,1280.8,25000,5000,FPGA_79_25_1,79,25,1,,,,,,,,,,,,,,
,Bank_VR_2_5,BANK_VR_2_5,,6280,1280.8,25000,5000,FPGA_79_25_2,79,25,2,,,,,,,,,,,,,,
,Bank_VR_2_5,BANK_VR_2_5,,6280,1280.8,25000,5000,FPGA_79_25_3,79,25,3,,,,,,,,,,,,,,
,Bank_VR_2_5,BANK_VR_2_5,,6280,1280.8,25000,5000,FPGA_79_25_4,79,25,4,,,,,,,,,,,,,,
,Bank_VR_2_5,BANK_VR_2_5,,6280,1280.8,25000,5000,FPGA_79_25_5,79,25,5,,,,,,,,,,,,,,
,Bank_VR_2_5,BANK_VR_2_5,,6280,1280.8,25000,5000,FPGA_79_25_6,79,25,6,,,,,,,,,,,,,,
,Bank_VR_2_5,BANK_VR_2_5,,6280,1280.8,25000,5000,FPGA_79_25_7,79,25,7,Y,,,,,,,,,,,,,
,Bank_VR_2_5,BANK_VR_2_5,,6280,1280.8,25000,5000,FPGA_79_25_8,79,25,8,,,,,,,,,,,,,,
,Bank_VR_2_5,BANK_VR_2_5,,6280,1280.8,25000,5000,FPGA_79_25_9,79,25,9,,,,,,,,,,,,,,
,Bank_VR_2_5,BANK_VR_2_5,,6280,1280.8,25000,5000,FPGA_79_25_10,79,25,10,,,,,,,,,,,,,,
,Bank_VR_2_5,BANK_VR_2_5,,6280,1280.8,25000,5000,FPGA_79_25_11,79,25,11,,,,,,,,,,,,,,
,Bank_VR_2_5,BANK_VR_2_5,,6280,1280.8,25000,5000,FPGA_79_25_12,79,25,12,,,,,,,,,,,,,,
,Bank_VR_2_5,BANK_VR_2_5,,6280,1280.8,25000,5000,FPGA_79_25_13,79,25,13,,,,,,,,,,,,,,
,Bank_VR_2_5,BANK_VR_2_5,,6280,1280.8,25000,5000,FPGA_79_25_14,79,25,14,,,,,,,,,,,,,,
,Bank_VR_2_5,BANK_VR_2_5,,6280,1280.8,25000,5000,FPGA_79_25_15,79,25,15,,,,,,,,,,,,,,
,Bank_VR_2_5,BANK_VR_2_5,,6280,1280.8,25000,5000,FPGA_79_25_16,79,25,16,,,,,,,,,,,,,,
,Bank_VR_2_5,BANK_VR_2_5,,6280,1280.8,25000,5000,FPGA_79_25_17,79,25,17,,,,,,,,,,,,,,
,Bank_VR_2_5,BANK_VR_2_5,,6280,1280.8,25000,5000,FPGA_79_25_18,79,25,18,,,,,,,,,,,,,,
,Bank_VR_2_5,BANK_VR_2_5,,6280,1280.8,25000,5000,FPGA_79_25_19,79,25,19,,,,,,,,,,,,,,
,Bank_VR_2_6,BANK_VR_2_6,,6280,1506,26000,5000,FPGA_79_26_0,79,26,0,,,,,,,,,,,,,,
,Bank_VR_2_6,BANK_VR_2_6,,6280,1506,26000,5000,FPGA_79_26_1,79,26,1,,,,,,,,,,,,,,
,Bank_VR_2_6,BANK_VR_2_6,,6280,1506,26000,5000,FPGA_79_26_2,79,26,2,,,,,,,,,,,,,,
,Bank_VR_2_6,BANK_VR_2_6,,6280,1506,26000,5000,FPGA_79_26_3,79,26,3,,,,,,,,,,,,,,
,Bank_VR_2_6,BANK_VR_2_6,,6280,1506,26000,5000,FPGA_79_26_4,79,26,4,,,,,,,,,,,,,,
,Bank_VR_2_6,BANK_VR_2_6,,6280,1506,26000,5000,FPGA_79_26_5,79,26,5,,,,,,,,,,,,,,
,Bank_VR_2_6,BANK_VR_2_6,,6280,1506,26000,5000,FPGA_79_26_6,79,26,6,,,,,,,,,,,,,,
,Bank_VR_2_6,BANK_VR_2_6,,6280,1506,26000,5000,FPGA_79_26_7,79,26,7,,,,,,,,,,,,,,
,Bank_VR_2_6,BANK_VR_2_6,,6280,1506,26000,5000,FPGA_79_26_8,79,26,8,,,,,,,,,,,,,,
,Bank_VR_2_6,BANK_VR_2_6,,6280,1506,26000,5000,FPGA_79_26_9,79,26,9,,,,,,,,,,,,,,
,Bank_VR_2_6,BANK_VR_2_6,,6280,1506,26000,5000,FPGA_79_26_10,79,26,10,,,,,,,,,,,,,,
,Bank_VR_2_6,BANK_VR_2_6,,6280,1506,26000,5000,FPGA_79_26_11,79,26,11,,,,,,,,,,,,,,
,Bank_VR_2_6,BANK_VR_2_6,,6280,1506,26000,5000,FPGA_79_26_12,79,26,12,Y,,,,,,,,,,,,,
,Bank_VR_2_6,BANK_VR_2_6,,6280,1506,26000,5000,FPGA_79_26_13,79,26,13,,,,,,,,,,,,,,
,Bank_VR_2_6,BANK_VR_2_6,,6280,1506,26000,5000,FPGA_79_26_14,79,26,14,,,,,,,,,,,,,,
,Bank_VR_2_6,BANK_VR_2_6,,6280,1506,26000,5000,FPGA_79_26_15,79,26,15,,,,,,,,,,,,,,
,Bank_VR_2_6,BANK_VR_2_6,,6280,1506,26000,5000,FPGA_79_26_16,79,26,16,,,,,,,,,,,,,,
,Bank_VR_2_6,BANK_VR_2_6,,6280,1506,26000,5000,FPGA_79_26_17,79,26,17,,,,,,,,,,,,,,
,Bank_VR_2_6,BANK_VR_2_6,,6280,1506,26000,5000,FPGA_79_26_18,79,26,18,,,,,,,,,,,,,,
,Bank_VR_2_6,BANK_VR_2_6,,6280,1506,26000,5000,FPGA_79_26_19,79,26,19,,,,,,,,,,,,,,
,Bank_VR_2_7,BANK_VR_2_7,,6280,1731.2,27000,5000,FPGA_79_27_0,79,27,0,,,,,,,,,,,,,,
,Bank_VR_2_7,BANK_VR_2_7,,6280,1731.2,27000,5000,FPGA_79_27_1,79,27,1,,,,,,,,,,,,,,
,Bank_VR_2_7,BANK_VR_2_7,,6280,1731.2,27000,5000,FPGA_79_27_2,79,27,2,,,,,,,,,,,,,,
,Bank_VR_2_7,BANK_VR_2_7,,6280,1731.2,27000,5000,FPGA_79_27_3,79,27,3,,,,,,,,,,,,,,
,Bank_VR_2_7,BANK_VR_2_7,,6280,1731.2,27000,5000,FPGA_79_27_4,79,27,4,,,,,,,,,,,,,,
,Bank_VR_2_7,BANK_VR_2_7,,6280,1731.2,27000,5000,FPGA_79_27_5,79,27,5,,,,,,,,,,,,,,
,Bank_VR_2_7,BANK_VR_2_7,,6280,1731.2,27000,5000,FPGA_79_27_6,79,27,6,,,,,,,,,,,,,,
,Bank_VR_2_7,BANK_VR_2_7,,6280,1731.2,27000,5000,FPGA_79_27_7,79,27,7,,,,,,,,,,,,,,
,Bank_VR_2_7,BANK_VR_2_7,,6280,1731.2,27000,5000,FPGA_79_27_8,79,27,8,,,,,,,,,,,,,,
,Bank_VR_2_7,BANK_VR_2_7,,6280,1731.2,27000,5000,FPGA_79_27_9,79,27,9,,,,,,,,,,,,,,
,Bank_VR_2_7,BANK_VR_2_7,,6280,1731.2,27000,5000,FPGA_79_27_10,79,27,10,,,,,,,,,,,,,,
,Bank_VR_2_7,BANK_VR_2_7,,6280,1731.2,27000,5000,FPGA_79_27_11,79,27,11,,,,,,,,,,,,,,
,Bank_VR_2_7,BANK_VR_2_7,,6280,1731.2,27000,5000,FPGA_79_27_12,79,27,12,,,,,,,,,,,,,,
,Bank_VR_2_7,BANK_VR_2_7,,6280,1731.2,27000,5000,FPGA_79_27_13,79,27,13,,,,,,,,,,,,,,
,Bank_VR_2_7,BANK_VR_2_7,,6280,1731.2,27000,5000,FPGA_79_27_14,79,27,14,Y,,,,,,,,,,,,,
,Bank_VR_2_7,BANK_VR_2_7,,6280,1731.2,27000,5000,FPGA_79_27_15,79,27,15,,,,,,,,,,,,,,
,Bank_VR_2_7,BANK_VR_2_7,,6280,1731.2,27000,5000,FPGA_79_27_16,79,27,16,,,,,,,,,,,,,,
,Bank_VR_2_7,BANK_VR_2_7,,6280,1731.2,27000,5000,FPGA_79_27_17,79,27,17,,,,,,,,,,,,,,
,Bank_VR_2_7,BANK_VR_2_7,,6280,1731.2,27000,5000,FPGA_79_27_18,79,27,18,,,,,,,,,,,,,,
,Bank_VR_2_7,BANK_VR_2_7,,6280,1731.2,27000,5000,FPGA_79_27_19,79,27,19,,,,,,,,,,,,,,
,Bank_VR_2_8,BANK_VR_2_8,,6280,1956.4,21000,6000,FPGA_79_28_0,79,28,0,,,,,,,,,,,,,,
,Bank_VR_2_8,BANK_VR_2_8,,6280,1956.4,21000,6000,FPGA_79_28_1,79,28,1,,,,,,,,,,,,,,
,Bank_VR_2_8,BANK_VR_2_8,,6280,1956.4,21000,6000,FPGA_79_28_2,79,28,2,,,,,,,,,,,,,,
,Bank_VR_2_8,BANK_VR_2_8,,6280,1956.4,21000,6000,FPGA_79_28_3,79,28,3,,,,,,,,,,,,,,
,Bank_VR_2_8,BANK_VR_2_8,,6280,1956.4,21000,6000,FPGA_79_28_4,79,28,4,,,,,,,,,,,,,,
,Bank_VR_2_8,BANK_VR_2_8,,6280,1956.4,21000,6000,FPGA_79_28_5,79,28,5,,,,,,,,,,,,,,
,Bank_VR_2_8,BANK_VR_2_8,,6280,1956.4,21000,6000,FPGA_79_28_6,79,28,6,,,,,,,,,,,,,,
,Bank_VR_2_8,BANK_VR_2_8,,6280,1956.4,21000,6000,FPGA_79_28_7,79,28,7,,,,,,,,,,,,,,
,Bank_VR_2_8,BANK_VR_2_8,,6280,1956.4,21000,6000,FPGA_79_28_8,79,28,8,,,,,,,,,,,,,,
,Bank_VR_2_8,BANK_VR_2_8,,6280,1956.4,21000,6000,FPGA_79_28_9,79,28,9,,,,,,,,,,,,,,
,Bank_VR_2_8,BANK_VR_2_8,,6280,1956.4,21000,6000,FPGA_79_28_10,79,28,10,,,,,,,,,,,,,,
,Bank_VR_2_8,BANK_VR_2_8,,6280,1956.4,21000,6000,FPGA_79_28_11,79,28,11,,,,,,,,,,,,,,
,Bank_VR_2_8,BANK_VR_2_8,,6280,1956.4,21000,6000,FPGA_79_28_12,79,28,12,,,,,,,,,,,,,,
,Bank_VR_2_8,BANK_VR_2_8,,6280,1956.4,21000,6000,FPGA_79_28_13,79,28,13,,,,,,,,,,,,,,
,Bank_VR_2_8,BANK_VR_2_8,,6280,1956.4,21000,6000,FPGA_79_28_14,79,28,14,,,,,,,,,,,,,,
,Bank_VR_2_8,BANK_VR_2_8,,6280,1956.4,21000,6000,FPGA_79_28_15,79,28,15,,,,,,,,,,,,,,
,Bank_VR_2_8,BANK_VR_2_8,,6280,1956.4,21000,6000,FPGA_79_28_16,79,28,16,,,,,,,,,,,,,,
,Bank_VR_2_8,BANK_VR_2_8,,6280,1956.4,21000,6000,FPGA_79_28_17,79,28,17,Y,,,,,,,,,,,,,
,Bank_VR_2_8,BANK_VR_2_8,,6280,1956.4,21000,6000,FPGA_79_28_18,79,28,18,,,,,,,,,,,,,,
,Bank_VR_2_8,BANK_VR_2_8,,6280,1956.4,21000,6000,FPGA_79_28_19,79,28,19,,,,,,,,,,,,,,
,Bank_VR_2_9,BANK_VR_2_9,,6280,2181.6,22000,6000,FPGA_79_29_0,79,29,0,,,,,,,,,,,,,,
,Bank_VR_2_9,BANK_VR_2_9,,6280,2181.6,22000,6000,FPGA_79_29_1,79,29,1,,,,,,,,,,,,,,
,Bank_VR_2_9,BANK_VR_2_9,,6280,2181.6,22000,6000,FPGA_79_29_2,79,29,2,,,,,,,,,,,,,,
,Bank_VR_2_9,BANK_VR_2_9,,6280,2181.6,22000,6000,FPGA_79_29_3,79,29,3,,,,,,,,,,,,,,
,Bank_VR_2_9,BANK_VR_2_9,,6280,2181.6,22000,6000,FPGA_79_29_4,79,29,4,,,,,,,,,,,,,,
,Bank_VR_2_9,BANK_VR_2_9,,6280,2181.6,22000,6000,FPGA_79_29_5,79,29,5,,,,,,,,,,,,,,
,Bank_VR_2_9,BANK_VR_2_9,,6280,2181.6,22000,6000,FPGA_79_29_6,79,29,6,,,,,,,,,,,,,,
,Bank_VR_2_9,BANK_VR_2_9,,6280,2181.6,22000,6000,FPGA_79_29_7,79,29,7,,,,,,,,,,,,,,
,Bank_VR_2_9,BANK_VR_2_9,,6280,2181.6,22000,6000,FPGA_79_29_8,79,29,8,,,,,,,,,,,,,,
,Bank_VR_2_9,BANK_VR_2_9,,6280,2181.6,22000,6000,FPGA_79_29_9,79,29,9,,,,,,,,,,,,,,
,Bank_VR_2_9,BANK_VR_2_9,,6280,2181.6,22000,6000,FPGA_79_29_10,79,29,10,,,,,,,,,,,,,,
,Bank_VR_2_9,BANK_VR_2_9,,6280,2181.6,22000,6000,FPGA_79_29_11,79,29,11,,,,,,,,,,,,,,
,Bank_VR_2_9,BANK_VR_2_9,,6280,2181.6,22000,6000,FPGA_79_29_12,79,29,12,,,,,,,,,,,,,,
,Bank_VR_2_9,BANK_VR_2_9,,6280,2181.6,22000,6000,FPGA_79_29_13,79,29,13,,,,,,,,,,,,,,
,Bank_VR_2_9,BANK_VR_2_9,,6280,2181.6,22000,6000,FPGA_79_29_14,79,29,14,Y,,,,,,,,,,,,,
,Bank_VR_2_9,BANK_VR_2_9,,6280,2181.6,22000,6000,FPGA_79_29_15,79,29,15,,,,,,,,,,,,,,
,Bank_VR_2_9,BANK_VR_2_9,,6280,2181.6,22000,6000,FPGA_79_29_16,79,29,16,,,,,,,,,,,,,,
,Bank_VR_2_9,BANK_VR_2_9,,6280,2181.6,22000,6000,FPGA_79_29_17,79,29,17,,,,,,,,,,,,,,
,Bank_VR_2_9,BANK_VR_2_9,,6280,2181.6,22000,6000,FPGA_79_29_18,79,29,18,,,,,,,,,,,,,,
,Bank_VR_2_9,BANK_VR_2_9,,6280,2181.6,22000,6000,FPGA_79_29_19,79,29,19,,,,,,,,,,,,,,
,Bank_VR_2_10,BANK_VR_2_10,,6280,2406.8,23000,6000,FPGA_79_30_0,79,30,0,,,,,,,,,,,,,,
,Bank_VR_2_10,BANK_VR_2_10,,6280,2406.8,23000,6000,FPGA_79_30_1,79,30,1,Y,,,,,,,,,,,,,
,Bank_VR_2_10,BANK_VR_2_10,,6280,2406.8,23000,6000,FPGA_79_30_2,79,30,2,,,,,,,,,,,,,,
,Bank_VR_2_10,BANK_VR_2_10,,6280,2406.8,23000,6000,FPGA_79_30_3,79,30,3,,,,,,,,,,,,,,
,Bank_VR_2_10,BANK_VR_2_10,,6280,2406.8,23000,6000,FPGA_79_30_4,79,30,4,,,,,,,,,,,,,,
,Bank_VR_2_10,BANK_VR_2_10,,6280,2406.8,23000,6000,FPGA_79_30_5,79,30,5,,,,,,,,,,,,,,
,Bank_VR_2_10,BANK_VR_2_10,,6280,2406.8,23000,6000,FPGA_79_30_6,79,30,6,,,,,,,,,,,,,,
,Bank_VR_2_10,BANK_VR_2_10,,6280,2406.8,23000,6000,FPGA_79_30_7,79,30,7,,,,,,,,,,,,,,
,Bank_VR_2_10,BANK_VR_2_10,,6280,2406.8,23000,6000,FPGA_79_30_8,79,30,8,,,,,,,,,,,,,,
,Bank_VR_2_10,BANK_VR_2_10,,6280,2406.8,23000,6000,FPGA_79_30_9,79,30,9,,,,,,,,,,,,,,
,Bank_VR_2_10,BANK_VR_2_10,,6280,2406.8,23000,6000,FPGA_79_30_10,79,30,10,,,,,,,,,,,,,,
,Bank_VR_2_10,BANK_VR_2_10,,6280,2406.8,23000,6000,FPGA_79_30_11,79,30,11,,,,,,,,,,,,,,
,Bank_VR_2_10,BANK_VR_2_10,,6280,2406.8,23000,6000,FPGA_79_30_12,79,30,12,,,,,,,,,,,,,,
,Bank_VR_2_10,BANK_VR_2_10,,6280,2406.8,23000,6000,FPGA_79_30_13,79,30,13,,,,,,,,,,,,,,
,Bank_VR_2_10,BANK_VR_2_10,,6280,2406.8,23000,6000,FPGA_79_30_14,79,30,14,,,,,,,,,,,,,,
,Bank_VR_2_10,BANK_VR_2_10,,6280,2406.8,23000,6000,FPGA_79_30_15,79,30,15,,,,,,,,,,,,,,
,Bank_VR_2_10,BANK_VR_2_10,,6280,2406.8,23000,6000,FPGA_79_30_16,79,30,16,,,,,,,,,,,,,,
,Bank_VR_2_10,BANK_VR_2_10,,6280,2406.8,23000,6000,FPGA_79_30_17,79,30,17,,,,,,,,,,,,,,
,Bank_VR_2_10,BANK_VR_2_10,,6280,2406.8,23000,6000,FPGA_79_30_18,79,30,18,,,,,,,,,,,,,,
,Bank_VR_2_10,BANK_VR_2_10,,6280,2406.8,23000,6000,FPGA_79_30_19,79,30,19,,,,,,,,,,,,,,
,Bank_VR_2_11,BANK_VR_2_11,,6280,2632,24000,6000,FPGA_79_31_0,79,31,0,,,,,,,,,,,,,,
,Bank_VR_2_11,BANK_VR_2_11,,6280,2632,24000,6000,FPGA_79_31_1,79,31,1,,,,,,,,,,,,,,
,Bank_VR_2_11,BANK_VR_2_11,,6280,2632,24000,6000,FPGA_79_31_2,79,31,2,Y,,,,,,,,,,,,,
,Bank_VR_2_11,BANK_VR_2_11,,6280,2632,24000,6000,FPGA_79_31_3,79,31,3,,,,,,,,,,,,,,
,Bank_VR_2_11,BANK_VR_2_11,,6280,2632,24000,6000,FPGA_79_31_4,79,31,4,,,,,,,,,,,,,,
,Bank_VR_2_11,BANK_VR_2_11,,6280,2632,24000,6000,FPGA_79_31_5,79,31,5,,,,,,,,,,,,,,
,Bank_VR_2_11,BANK_VR_2_11,,6280,2632,24000,6000,FPGA_79_31_6,79,31,6,,,,,,,,,,,,,,
,Bank_VR_2_11,BANK_VR_2_11,,6280,2632,24000,6000,FPGA_79_31_7,79,31,7,,,,,,,,,,,,,,
,Bank_VR_2_11,BANK_VR_2_11,,6280,2632,24000,6000,FPGA_79_31_8,79,31,8,,,,,,,,,,,,,,
,Bank_VR_2_11,BANK_VR_2_11,,6280,2632,24000,6000,FPGA_79_31_9,79,31,9,,,,,,,,,,,,,,
,Bank_VR_2_11,BANK_VR_2_11,,6280,2632,24000,6000,FPGA_79_31_10,79,31,10,,,,,,,,,,,,,,
,Bank_VR_2_11,BANK_VR_2_11,,6280,2632,24000,6000,FPGA_79_31_11,79,31,11,,,,,,,,,,,,,,
,Bank_VR_2_11,BANK_VR_2_11,,6280,2632,24000,6000,FPGA_79_31_12,79,31,12,,,,,,,,,,,,,,
,Bank_VR_2_11,BANK_VR_2_11,,6280,2632,24000,6000,FPGA_79_31_13,79,31,13,,,,,,,,,,,,,,
,Bank_VR_2_11,BANK_VR_2_11,,6280,2632,24000,6000,FPGA_79_31_14,79,31,14,,,,,,,,,,,,,,
,Bank_VR_2_11,BANK_VR_2_11,,6280,2632,24000,6000,FPGA_79_31_15,79,31,15,,,,,,,,,,,,,,
,Bank_VR_2_11,BANK_VR_2_11,,6280,2632,24000,6000,FPGA_79_31_16,79,31,16,,,,,,,,,,,,,,
,Bank_VR_2_11,BANK_VR_2_11,,6280,2632,24000,6000,FPGA_79_31_17,79,31,17,,,,,,,,,,,,,,
,Bank_VR_2_11,BANK_VR_2_11,,6280,2632,24000,6000,FPGA_79_31_18,79,31,18,,,,,,,,,,,,,,
,Bank_VR_2_11,BANK_VR_2_11,,6280,2632,24000,6000,FPGA_79_31_19,79,31,19,,,,,,,,,,,,,,
,Bank_VR_2_12,BANK_VR_2_12,,6280,2857.2,25000,6000,FPGA_79_32_0,79,32,0,,,,,,,,,,,,,,
,Bank_VR_2_12,BANK_VR_2_12,,6280,2857.2,25000,6000,FPGA_79_32_1,79,32,1,,,,,,,,,,,,,,
,Bank_VR_2_12,BANK_VR_2_12,,6280,2857.2,25000,6000,FPGA_79_32_2,79,32,2,Y,,,,,,,,,,,,,
,Bank_VR_2_12,BANK_VR_2_12,,6280,2857.2,25000,6000,FPGA_79_32_3,79,32,3,,,,,,,,,,,,,,
,Bank_VR_2_12,BANK_VR_2_12,,6280,2857.2,25000,6000,FPGA_79_32_4,79,32,4,,,,,,,,,,,,,,
,Bank_VR_2_12,BANK_VR_2_12,,6280,2857.2,25000,6000,FPGA_79_32_5,79,32,5,,,,,,,,,,,,,,
,Bank_VR_2_12,BANK_VR_2_12,,6280,2857.2,25000,6000,FPGA_79_32_6,79,32,6,,,,,,,,,,,,,,
,Bank_VR_2_12,BANK_VR_2_12,,6280,2857.2,25000,6000,FPGA_79_32_7,79,32,7,,,,,,,,,,,,,,
,Bank_VR_2_12,BANK_VR_2_12,,6280,2857.2,25000,6000,FPGA_79_32_8,79,32,8,,,,,,,,,,,,,,
,Bank_VR_2_12,BANK_VR_2_12,,6280,2857.2,25000,6000,FPGA_79_32_9,79,32,9,,,,,,,,,,,,,,
,Bank_VR_2_12,BANK_VR_2_12,,6280,2857.2,25000,6000,FPGA_79_32_10,79,32,10,,,,,,,,,,,,,,
,Bank_VR_2_12,BANK_VR_2_12,,6280,2857.2,25000,6000,FPGA_79_32_11,79,32,11,,,,,,,,,,,,,,
,Bank_VR_2_12,BANK_VR_2_12,,6280,2857.2,25000,6000,FPGA_79_32_12,79,32,12,,,,,,,,,,,,,,
,Bank_VR_2_12,BANK_VR_2_12,,6280,2857.2,25000,6000,FPGA_79_32_13,79,32,13,,,,,,,,,,,,,,
,Bank_VR_2_12,BANK_VR_2_12,,6280,2857.2,25000,6000,FPGA_79_32_14,79,32,14,,,,,,,,,,,,,,
,Bank_VR_2_12,BANK_VR_2_12,,6280,2857.2,25000,6000,FPGA_79_32_15,79,32,15,,,,,,,,,,,,,,
,Bank_VR_2_12,BANK_VR_2_12,,6280,2857.2,25000,6000,FPGA_79_32_16,79,32,16,,,,,,,,,,,,,,
,Bank_VR_2_12,BANK_VR_2_12,,6280,2857.2,25000,6000,FPGA_79_32_17,79,32,17,,,,,,,,,,,,,,
,Bank_VR_2_12,BANK_VR_2_12,,6280,2857.2,25000,6000,FPGA_79_32_18,79,32,18,,,,,,,,,,,,,,
,Bank_VR_2_12,BANK_VR_2_12,,6280,2857.2,25000,6000,FPGA_79_32_19,79,32,19,,,,,,,,,,,,,,
,Bank_VR_2_13,BANK_VR_2_13,,6280,3082.4,26000,6000,FPGA_79_33_0,79,33,0,,,,,,,,,,,,,,
,Bank_VR_2_13,BANK_VR_2_13,,6280,3082.4,26000,6000,FPGA_79_33_1,79,33,1,,,,,,,,,,,,,,
,Bank_VR_2_13,BANK_VR_2_13,,6280,3082.4,26000,6000,FPGA_79_33_2,79,33,2,Y,,,,,,,,,,,,,
,Bank_VR_2_13,BANK_VR_2_13,,6280,3082.4,26000,6000,FPGA_79_33_3,79,33,3,,,,,,,,,,,,,,
,Bank_VR_2_13,BANK_VR_2_13,,6280,3082.4,26000,6000,FPGA_79_33_4,79,33,4,,,,,,,,,,,,,,
,Bank_VR_2_13,BANK_VR_2_13,,6280,3082.4,26000,6000,FPGA_79_33_5,79,33,5,,,,,,,,,,,,,,
,Bank_VR_2_13,BANK_VR_2_13,,6280,3082.4,26000,6000,FPGA_79_33_6,79,33,6,,,,,,,,,,,,,,
,Bank_VR_2_13,BANK_VR_2_13,,6280,3082.4,26000,6000,FPGA_79_33_7,79,33,7,,,,,,,,,,,,,,
,Bank_VR_2_13,BANK_VR_2_13,,6280,3082.4,26000,6000,FPGA_79_33_8,79,33,8,,,,,,,,,,,,,,
,Bank_VR_2_13,BANK_VR_2_13,,6280,3082.4,26000,6000,FPGA_79_33_9,79,33,9,,,,,,,,,,,,,,
,Bank_VR_2_13,BANK_VR_2_13,,6280,3082.4,26000,6000,FPGA_79_33_10,79,33,10,,,,,,,,,,,,,,
,Bank_VR_2_13,BANK_VR_2_13,,6280,3082.4,26000,6000,FPGA_79_33_11,79,33,11,,,,,,,,,,,,,,
,Bank_VR_2_13,BANK_VR_2_13,,6280,3082.4,26000,6000,FPGA_79_33_12,79,33,12,,,,,,,,,,,,,,
,Bank_VR_2_13,BANK_VR_2_13,,6280,3082.4,26000,6000,FPGA_79_33_13,79,33,13,,,,,,,,,,,,,,
,Bank_VR_2_13,BANK_VR_2_13,,6280,3082.4,26000,6000,FPGA_79_33_14,79,33,14,,,,,,,,,,,,,,
,Bank_VR_2_13,BANK_VR_2_13,,6280,3082.4,26000,6000,FPGA_79_33_15,79,33,15,,,,,,,,,,,,,,
,Bank_VR_2_13,BANK_VR_2_13,,6280,3082.4,26000,6000,FPGA_79_33_16,79,33,16,,,,,,,,,,,,,,
,Bank_VR_2_13,BANK_VR_2_13,,6280,3082.4,26000,6000,FPGA_79_33_17,79,33,17,,,,,,,,,,,,,,
,Bank_VR_2_13,BANK_VR_2_13,,6280,3082.4,26000,6000,FPGA_79_33_18,79,33,18,,,,,,,,,,,,,,
,Bank_VR_2_13,BANK_VR_2_13,,6280,3082.4,26000,6000,FPGA_79_33_19,79,33,19,,,,,,,,,,,,,,
,Bank_VR_4_8,BANK_VR_4_8,,6150,1956.4,21000,14000,FPGA_79_34_0,79,34,0,,,,,,,,,,,,,,
